shortTerm,longTerm,totalReturns,totalTrades,recommendedDifference
54,56,0.114574703131164,790,0.012
58,63,0.114552763167008,781,0.026
59,61,0.114545361428149,786,0.011
79,82,0.114542267191447,784,0.014
54,57,0.114527446268183,788,0.017
61,62,0.114519504597677,796,0.006
11,17,0.114455400884218,119,0.003
55,61,0.114370346361409,780,0.032
16,42,0.114366463850953,205,0.018
56,61,0.114314844555225,782,0.027
16,37,0.114167165362067,391,0.034
50,78,0.11416523333815,89,0.005
19,30,0.114127653844573,550,0.03
71,78,0.114091021277946,775,0.033
3,22,0.114049797194301,18,0.001
73,79,0.114008607369618,776,0.028
42,48,0.113953620113644,762,0.035
72,78,0.113952689986323,778,0.029
24,28,0.11393627427244,331,0.005
5,44,0.113927658346037,16,0.001
13,43,0.113916232154954,36,0.004
18,73,0.113909434026847,24,0.005
58,62,0.11389350839962,782,0.021
48,76,0.113836146096908,83,0.005
60,62,0.113767367981577,791,0.012
18,36,0.113723740358801,342,0.024
74,79,0.113611369577591,779,0.024
39,68,0.113584776859941,24,0.001
65,68,0.113465530540457,133,0.001
15,34,0.113404955745244,417,0.035
12,53,0.113379580488699,204,0.027
13,58,0.113307989045333,7,0.001
69,84,0.113297903399766,437,0.02
72,77,0.113186790036257,779,0.024
64,67,0.113184667254691,134,0.001
69,81,0.113181328276816,451,0.017
55,59,0.11314572628761,785,0.022
79,80,0.11314153257048,793,0.005
56,59,0.113137933965624,787,0.017
73,78,0.113132681763584,780,0.024
59,60,0.113095906977027,796,0.006
68,81,0.113084403981578,434,0.017
17,61,0.113073901624867,26,0.004
62,64,0.11306125731598,789,0.011
75,79,0.113045191335589,780,0.019
11,53,0.113036129454596,233,0.035
14,18,0.11302942596095,131,0.002
71,77,0.112966315732187,778,0.029
62,66,0.112956694831167,784,0.021
54,55,0.112908975497945,789,0.006
69,75,0.112861478653653,781,0.029
24,29,0.112851586082115,190,0.003
58,59,0.112823569670164,794,0.006
54,58,0.112798654704119,785,0.022
61,64,0.112789445550869,788,0.016
69,76,0.112766063983149,778,0.033
4,27,0.112755092081655,148,0.017
74,78,0.112740785256626,781,0.019
74,83,0.112726222535111,736,0.035
64,66,0.112725289053573,786,0.01
59,64,0.112705831682552,781,0.026
43,61,0.112695793401517,215,0.011
46,54,0.112689708027617,134,0.003
18,30,0.112682868746788,535,0.031
14,43,0.11263346498725,39,0.004
61,66,0.112617879899398,781,0.025
70,77,0.112613970645133,774,0.033
40,63,0.112576361907723,186,0.011
44,59,0.11256010881946,230,0.01
59,66,0.1125530628392,774,0.035
73,77,0.112432748290445,780,0.019
12,54,0.112425276902077,198,0.026
63,64,0.112410287467214,794,0.006
75,78,0.112405550484369,782,0.014
11,18,0.112374895435195,33,0.001
21,26,0.112364577601303,313,0.006
63,66,0.112324784437594,786,0.016
60,64,0.112321072907096,782,0.021
13,32,0.112310130731353,409,0.035
14,40,0.11230816674516,33,0.003
26,27,0.112280410386299,265,0.001
75,77,0.112273090433552,786,0.01
68,75,0.112271363709076,776,0.033
62,65,0.112244185455496,788,0.016
56,60,0.112195758046196,786,0.022
6,59,0.112186861082994,4,0.001
72,81,0.112159276144315,736,0.035
55,60,0.11214279113813,784,0.027
22,23,0.112136270565986,458,0.002
73,82,0.112126135525631,730,0.034
25,27,0.112111402316477,275,0.002
16,35,0.112086471224226,412,0.034
60,66,0.112084111696777,776,0.03
74,77,0.112044225187462,784,0.015
65,66,0.112040091444113,785,0.005
59,65,0.112034113344441,781,0.031
68,80,0.11200841382651,434,0.016
26,29,0.111994321704674,123,0.001
61,65,0.111971710150797,787,0.021
57,58,0.111969110181253,795,0.006
58,60,0.111961155734211,793,0.012
17,36,0.111852925476902,373,0.029
20,65,0.111800270632731,225,0.028
21,61,0.111762287947012,197,0.022
62,69,0.111714061707535,775,0.035
20,29,0.111708303414975,491,0.02
18,34,0.111706125850717,472,0.034
47,56,0.111705079668531,198,0.005
76,79,0.111607496344226,782,0.014
19,21,0.111590593293976,558,0.006
63,69,0.111582992278907,778,0.03
60,65,0.111545677316957,781,0.026
37,62,0.11151166874688,30,0.001
7,73,0.111500787469371,16,0.002
19,32,0.111449531183443,462,0.027
58,64,0.111394801806163,779,0.031
44,61,0.111277812088565,222,0.011
17,38,0.111268732954964,371,0.031
47,57,0.11122738004149,33,0.001
38,63,0.111226965482877,153,0.009
39,45,0.111212436853455,758,0.035
63,72,0.111090862946353,40,0.001
56,57,0.111088390802794,795,0.007
76,78,0.11108491036617,789,0.01
55,57,0.111038003914207,793,0.012
62,67,0.110992957579525,779,0.025
62,68,0.11097657958205,777,0.03
76,77,0.110966427798196,789,0.005
66,70,0.110946950055963,100,0.001
14,60,0.110942645808706,33,0.005
72,76,0.110928801551435,784,0.019
33,56,0.110867174138121,96,0.004
8,46,0.110853535300853,29,0.003
16,43,0.110794413229293,200,0.018
64,65,0.110782846416974,796,0.006
55,56,0.110721898111216,796,0.007
29,50,0.110717209413304,36,0.002
20,31,0.110707417068723,232,0.009
72,75,0.1106904023145,789,0.015
71,76,0.11065369698523,783,0.024
5,32,0.110652118264827,10,0.001
61,67,0.110609589124475,777,0.03
65,67,0.110571737654152,784,0.01
75,84,0.110548708025001,733,0.034
40,65,0.110540270382601,188,0.012
22,27,0.110463544609092,359,0.007
71,75,0.110426924693543,785,0.019
31,48,0.110418132551363,54,0.003
52,73,0.110390519433472,20,0.001
71,80,0.110390283325466,736,0.035
64,69,0.110363167893031,778,0.024
65,69,0.110363167893031,781,0.02
70,76,0.110345610593208,781,0.029
75,76,0.110315181727921,792,0.005
77,79,0.110306689037388,792,0.01
9,69,0.110304450457404,34,0.004
20,24,0.110281504966183,444,0.008
73,76,0.110199544367066,788,0.015
37,63,0.110195566185149,142,0.008
70,75,0.110109128631873,783,0.024
21,27,0.110039911101746,426,0.011
60,67,0.110021571281089,772,0.035
73,75,0.109966086647288,790,0.01
44,51,0.10996244215284,749,0.035
19,52,0.109935509828513,78,0.007
4,39,0.109876640387803,15,0.002
74,76,0.109872636230431,789,0.01
78,79,0.109857972376913,794,0.005
48,75,0.109842684973862,87,0.005
5,48,0.109818316549132,12,0.001
77,78,0.109803579281921,795,0.005
4,28,0.109803320929788,180,0.022
38,44,0.109772535016278,759,0.035
64,71,0.109766898503516,773,0.034
65,71,0.109766898503516,774,0.029
40,67,0.109765431102679,18,0.001
50,77,0.109727058868454,15,0.001
14,35,0.10972529602786,393,0.035
71,79,0.109724608692117,763,0.035
64,68,0.109649174860505,776,0.019
74,75,0.109641393671779,791,0.005
22,24,0.109621324232242,452,0.004
41,63,0.109611416511092,17,0.001
49,77,0.109528519766508,87,0.005
47,75,0.10952620995003,85,0.005
6,61,0.109520573383075,144,0.025
55,58,0.109513775180495,789,0.017
69,74,0.109384565215892,782,0.024
67,71,0.109365691583591,105,0.001
56,58,0.10933787419675,793,0.012
66,68,0.109293353949471,787,0.01
51,76,0.109224672158392,16,0.001
22,28,0.109185882702772,471,0.012
69,73,0.109131427398127,786,0.02
58,70,0.109121331273037,28,0.001
21,65,0.109077944006154,184,0.022
62,76,0.109071257252663,91,0.003
43,65,0.109070118258342,18,0.001
17,62,0.108978158449206,32,0.005
36,83,0.108935124451239,15,0.001
67,72,0.10892973818661,76,0.001
6,31,0.108928903274202,277,0.035
13,59,0.108808599767808,230,0.035
68,74,0.108790582877317,780,0.029
13,55,0.108733322924409,214,0.029
73,83,0.108720992569932,713,0.035
69,72,0.108707727144571,787,0.015
66,67,0.108682729906368,786,0.005
74,84,0.108681153079719,711,0.033
19,35,0.108654892651647,444,0.031
8,26,0.108585570626722,329,0.031
67,74,0.108554932134084,778,0.034
66,69,0.108547619921016,785,0.015
68,73,0.108540253605932,781,0.024
63,70,0.108533687940471,773,0.034
72,84,0.108490236644158,523,0.021
8,34,0.108425599334038,33,0.002
17,45,0.108404545695397,177,0.015
69,78,0.108361340549125,734,0.035
40,64,0.108348477987238,191,0.012
70,79,0.108311256507491,166,0.003
67,73,0.108305316575671,779,0.029
15,43,0.108262902081351,149,0.013
6,30,0.108132029499334,216,0.025
11,61,0.108128285137115,163,0.025
68,72,0.108124413863814,784,0.02
67,69,0.108022771670396,788,0.01
72,82,0.107981024564521,459,0.015
72,83,0.107980207653683,511,0.019
5,37,0.107974128627065,83,0.009
70,78,0.107972343768299,763,0.035
19,31,0.107970192589565,543,0.032
13,42,0.107968523925024,55,0.005
71,83,0.107810685601393,471,0.019
58,65,0.10780601509928,774,0.035
19,65,0.107760262205441,217,0.028
41,48,0.107724512321865,746,0.035
36,42,0.107706608891921,756,0.035
18,35,0.107654757259855,464,0.035
64,70,0.107633694269679,776,0.029
71,84,0.107630895481539,523,0.023
73,84,0.107622443810396,698,0.033
69,71,0.107581718843811,787,0.01
7,29,0.107564976824524,313,0.035
21,24,0.107519517837069,103,0.001
42,60,0.107513651933469,217,0.011
69,77,0.107513276121797,762,0.035
72,74,0.107485869357443,790,0.01
6,49,0.107441361481703,46,0.006
32,49,0.107320927379214,34,0.002
22,66,0.107246482963413,243,0.03
72,73,0.107245555886882,791,0.005
71,74,0.107180953741168,789,0.015
6,63,0.107139517598316,75,0.012
70,83,0.107124489676802,448,0.018
18,52,0.107025230012395,200,0.018
68,71,0.106996121343916,785,0.015
71,73,0.106942419622964,791,0.01
18,45,0.106933375857782,12,0.001
11,59,0.106919740752951,169,0.025
14,58,0.106894179473816,35,0.005
70,74,0.106880864681454,787,0.02
68,69,0.106800093206452,788,0.005
73,74,0.106766360860375,791,0.005
8,24,0.106721251816018,202,0.016
7,57,0.106696246221837,13,0.002
11,79,0.106691721497901,46,0.007
43,50,0.106690858968218,747,0.035
70,73,0.106641921604716,788,0.015
8,25,0.106631892371461,327,0.029
42,64,0.106622084780848,203,0.012
71,72,0.106613756111958,792,0.005
7,33,0.106603120949336,28,0.002
43,73,0.106582326799599,18,0.001
38,84,0.10657226742559,156,0.014
24,31,0.106511901454956,284,0.007
22,67,0.106377243260258,241,0.03
42,49,0.106340216433145,747,0.035
14,36,0.106322740801897,369,0.034
70,72,0.106255175584227,789,0.01
23,25,0.106173372439515,281,0.002
70,82,0.106122393995785,422,0.015
54,61,0.106110884767735,59,0.001
56,70,0.10610360847915,20,0.001
71,81,0.106101129837234,714,0.034
18,63,0.10605150231628,222,0.029
20,66,0.106011852977253,223,0.029
40,62,0.105836962302959,145,0.008
67,68,0.105836495317762,790,0.005
20,23,0.105826125597496,529,0.008
11,60,0.105705352812402,162,0.024
41,61,0.105697154022531,183,0.01
71,82,0.105695542662624,464,0.017
69,70,0.105500947906271,790,0.005
18,53,0.105446277565527,192,0.018
15,37,0.105358999893798,318,0.028
64,74,0.105224709714304,35,0.001
39,64,0.105210393108224,164,0.01
3,41,0.105186094357725,22,0.002
70,71,0.105129996659971,790,0.005
9,40,0.105122573824943,27,0.002
11,38,0.105064959799524,12,0.001
67,75,0.104976384800512,759,0.035
68,70,0.104914214409536,787,0.01
57,64,0.104902889670729,771,0.035
52,74,0.104875055292451,33,0.002
37,43,0.104821067244584,760,0.035
3,69,0.104777720390249,43,0.006
70,84,0.104768239215201,417,0.017
6,51,0.104765294978439,40,0.005
18,31,0.104756213133294,462,0.027
6,50,0.104752042513947,40,0.005
13,36,0.104579073344467,358,0.035
45,52,0.104570948509816,752,0.035
10,41,0.104530820476085,23,0.002
62,70,0.104528968925177,218,0.004
8,38,0.104511040232089,20,0.002
68,77,0.104497782430698,733,0.035
70,81,0.104494705624592,423,0.014
39,46,0.104420870686705,744,0.035
49,74,0.104385458314041,20,0.001
12,55,0.104211848587513,210,0.03
68,76,0.104185973237746,762,0.035
40,47,0.104184870574352,747,0.035
38,62,0.104108615428659,75,0.003
18,43,0.104090133605714,28,0.002
22,29,0.104077947668669,704,0.032
5,56,0.104072108767564,187,0.035
6,72,0.103940801458559,45,0.006
61,70,0.103922202228408,244,0.005
41,64,0.103906700686202,184,0.011
17,39,0.103871721088757,363,0.032
69,80,0.103773014920679,481,0.018
8,21,0.103761554609421,140,0.008
18,41,0.103719186554888,43,0.003
12,59,0.10366643936413,163,0.023
19,22,0.103626637709354,526,0.008
4,49,0.103568711501964,150,0.027
38,45,0.103515194349733,744,0.035
23,24,0.103513203432185,257,0.001
21,29,0.103503451367591,692,0.034
7,25,0.103498645528052,304,0.029
19,57,0.103491890098159,86,0.009
21,25,0.10332562427894,319,0.005
61,69,0.103272117775366,143,0.003
4,50,0.103224774072919,175,0.035
53,73,0.103221766872486,56,0.003
10,33,0.103202307299159,319,0.033
24,26,0.103140927739203,390,0.003
5,49,0.102847497235078,178,0.032
37,69,0.102830960249149,49,0.002
51,73,0.102809380516245,36,0.002
53,72,0.102708503581564,35,0.002
17,43,0.102572484355258,191,0.016
56,63,0.10252411912948,768,0.035
40,54,0.102457551664727,37,0.001
11,54,0.102391271092088,208,0.031
50,61,0.102382312015703,65,0.002
11,45,0.102371134841698,154,0.017
11,44,0.102366972393179,141,0.016
64,72,0.102328208083345,748,0.035
25,26,0.102286010252743,768,0.007
65,73,0.102276138844141,744,0.034
30,52,0.102266332834348,149,0.008
9,52,0.102234889364836,18,0.003
3,27,0.102158304543574,8,0.001
63,71,0.10210797211216,149,0.003
13,67,0.10205009364223,65,0.012
65,74,0.10203449766909,83,0.002
14,61,0.101961656438167,31,0.005
46,53,0.101873843064197,54,0.001
70,80,0.101842285117423,713,0.034
8,41,0.101716262340161,12,0.001
45,63,0.101691466863442,20,0.001
36,84,0.101619833991466,302,0.035
44,62,0.101612290308071,214,0.011
60,69,0.101408540989327,180,0.004
13,37,0.101178562115639,330,0.034
18,39,0.101171765114831,373,0.03
8,11,0.101071387013477,76,0.001
43,64,0.101057949780775,235,0.014
13,17,0.101053037344865,73,0.001
11,35,0.101012971004596,318,0.034
59,67,0.100946548236854,301,0.006
16,18,0.100923608571771,125,0.001
7,10,0.100922968649721,72,0.001
44,73,0.100911898350524,176,0.012
5,41,0.100836255311825,162,0.024
37,84,0.100789012497447,307,0.035
54,70,0.100723377122301,41,0.002
16,41,0.10060381045886,208,0.018
18,54,0.100576719079782,204,0.02
47,73,0.100491952968113,89,0.005
11,41,0.100468819619194,273,0.035
24,25,0.100432780567623,725,0.005
4,44,0.100353271723396,180,0.033
45,59,0.100326724721884,252,0.01
46,62,0.100315878624992,23,0.001
47,58,0.1003071748326,69,0.002
49,63,0.100301840030154,23,0.001
10,59,0.100292180175076,181,0.029
9,53,0.100291410261517,18,0.003
5,55,0.100234280895461,182,0.034
16,39,0.100154754980287,335,0.031
55,71,0.100144107500036,90,0.004
41,73,0.100066554685182,25,0.001
41,54,0.100035341961122,72,0.002
62,73,0.09998756026357,144,0.004
19,20,0.099984605262228,249,0.001
36,56,0.099932065463187,112,0.004
11,55,0.099902188750607,209,0.032
11,43,0.099840613550328,34,0.003
43,75,0.099820058266272,76,0.004
53,76,0.099728773136042,98,0.005
12,40,0.099719428700279,34,0.003
20,21,0.099684339193816,554,0.003
42,54,0.099655657254661,127,0.004
18,64,0.099584347393505,222,0.029
41,49,0.099477459047365,729,0.035
66,75,0.099473721959997,732,0.035
55,62,0.099375068304439,767,0.035
20,22,0.099223112949509,563,0.006
16,19,0.099190876281414,168,0.002
21,67,0.099179899507664,231,0.03
4,48,0.099177445775956,168,0.031
15,18,0.099073280284188,91,0.001
67,76,0.09898315811083,737,0.035
65,75,0.098923677338789,451,0.015
17,69,0.098916220559355,13,0.003
10,34,0.098912944011655,282,0.031
37,83,0.098813102379872,306,0.035
10,63,0.098681176233565,183,0.028
15,38,0.098660126791886,355,0.034
50,57,0.098624169970058,755,0.035
4,29,0.098443461972068,113,0.013
7,26,0.098433081175836,295,0.028
60,70,0.098410258507884,270,0.006
17,42,0.098219156422287,176,0.014
67,79,0.098149073105285,459,0.018
68,79,0.098084874023882,687,0.03
19,66,0.098083452611745,220,0.029
5,62,0.098030789892689,58,0.009
15,72,0.098003660170973,7,0.001
38,54,0.09799826159006,34,0.001
37,44,0.09795601930075,742,0.033
65,77,0.097935742393923,440,0.017
39,54,0.097932388640845,175,0.007
4,33,0.097921987083866,39,0.004
68,78,0.097884464345897,715,0.034
38,66,0.097816067377414,162,0.01
8,65,0.097793643831699,8,0.001
56,69,0.097783120784858,52,0.002
12,60,0.097715110722718,162,0.023
46,74,0.097679049194833,85,0.005
59,70,0.097632209164832,27,0.001
46,59,0.097628697338939,220,0.008
45,61,0.097617378808866,217,0.01
47,63,0.097509971333368,42,0.002
7,45,0.09750235254662,208,0.033
15,41,0.097456194074595,265,0.026
44,63,0.097447024901767,209,0.011
64,75,0.097316113417149,32,0.001
21,23,0.097218281150591,571,0.006
6,46,0.097216787512206,160,0.024
4,47,0.097202751217298,157,0.028
63,74,0.097132672786198,142,0.004
3,58,0.097033913681919,29,0.005
40,69,0.096692551732875,22,0.001
53,60,0.096650637105683,760,0.035
20,67,0.096509134298818,230,0.03
14,64,0.096448057023105,222,0.034
45,62,0.096262329840694,295,0.014
45,74,0.09621973407649,99,0.006
18,65,0.096200406842966,230,0.03
3,30,0.096186119248958,27,0.002
39,70,0.096101897616823,28,0.001
8,45,0.09592443329307,22,0.002
38,67,0.095892096618099,129,0.007
42,50,0.095878204182243,734,0.035
3,28,0.095698924133976,49,0.006
19,58,0.09566733315969,227,0.027
61,71,0.095665056436026,110,0.003
17,65,0.095660647877773,246,0.035
10,58,0.095646744502587,203,0.032
4,32,0.095603618039138,31,0.003
60,68,0.09555021452507,267,0.005
6,32,0.095408650259693,266,0.035
32,50,0.09532590372108,60,0.003
40,48,0.095280949807162,729,0.035
3,12,0.095259011721668,16,0.001
17,74,0.09514475627615,19,0.004
51,58,0.095134441465996,755,0.035
3,84,0.095122172398857,14,0.001
62,75,0.095110445269473,56,0.002
12,58,0.095076257385073,218,0.033
11,15,0.095015669033398,225,0.004
42,73,0.094806762979301,89,0.005
52,59,0.094801278153662,755,0.035
16,74,0.094773320121685,14,0.002
44,53,0.094748013966851,165,0.004
46,73,0.094734067960487,70,0.004
67,78,0.094711008753799,689,0.03
67,77,0.09466657672379,716,0.034
12,37,0.094587634717292,39,0.003
20,70,0.094577493171629,10,0.002
8,9,0.094570254638581,154,0.001
10,42,0.094548529935603,258,0.035
55,69,0.094505490693649,48,0.002
7,65,0.094452178481522,59,0.008
29,52,0.094412289952806,175,0.01
50,73,0.0943361449988,99,0.005
11,42,0.094295226750146,195,0.021
41,53,0.094285149485645,183,0.006
7,82,0.094265305395885,52,0.007
12,15,0.094253174444435,279,0.004
21,69,0.094208523905513,45,0.007
43,51,0.094206719239877,735,0.035
4,41,0.094200983134517,166,0.027
4,53,0.094032618242422,167,0.034
11,56,0.094032496936368,199,0.03
62,72,0.093907123274281,32,0.001
41,74,0.093906533368296,53,0.002
32,52,0.093842931152857,64,0.003
21,68,0.093815701244132,237,0.031
44,72,0.093705889619118,190,0.013
44,64,0.093557944312929,269,0.015
42,65,0.093530066224339,223,0.014
36,43,0.093360121888378,740,0.033
54,69,0.093042776967669,103,0.004
39,47,0.093038840543356,726,0.035
31,49,0.092985026949207,36,0.002
58,66,0.092942825049661,297,0.006
64,73,0.092934171478872,730,0.035
29,51,0.092913566553977,55,0.003
46,64,0.092910623772725,39,0.002
10,64,0.092910373164375,165,0.026
40,73,0.092651112129335,29,0.001
4,77,0.092637980554117,22,0.003
9,57,0.092616179873851,199,0.033
39,66,0.092559538315048,127,0.007
44,71,0.092396311639277,192,0.013
42,53,0.092396304286947,202,0.006
37,45,0.092383212759255,727,0.035
45,73,0.092364475754596,86,0.005
40,66,0.092357931367037,146,0.009
7,41,0.092229356143052,25,0.002
49,57,0.092184340049225,93,0.002
4,54,0.092161305311619,12,0.001
48,61,0.092100158352718,28,0.001
45,71,0.09204203345752,88,0.005
18,57,0.091950402450277,208,0.023
62,71,0.091803342856068,247,0.005
49,61,0.091799254783048,60,0.002
38,46,0.091769996606624,721,0.034
46,60,0.091654423390382,306,0.012
62,74,0.091630111999803,25,0.001
41,66,0.091555296851682,187,0.012
7,40,0.091485248507913,36,0.003
7,58,0.091460296434076,45,0.007
9,44,0.09136752370014,29,0.003
48,62,0.091353609514641,91,0.003
45,53,0.091291534454144,734,0.035
45,60,0.091206318410504,229,0.01
10,44,0.091167458035254,36,0.004
44,52,0.091064038886944,226,0.005
48,59,0.09096320602524,31,0.001
36,44,0.090943927735871,726,0.035
19,56,0.090914978710996,112,0.01
6,73,0.090894451689776,52,0.007
51,62,0.090714658912106,62,0.002
8,50,0.090710491527449,191,0.03
16,40,0.090699244745254,305,0.029
57,65,0.090510160144139,747,0.035
12,17,0.090255655959919,189,0.004
42,72,0.090164376492759,165,0.011
11,36,0.090080762925128,296,0.033
21,22,0.0900511681809,447,0.002
46,72,0.090040133814895,84,0.005
14,17,0.090013953235296,96,0.001
32,48,0.0897167223381,32,0.002
13,15,0.089710610985228,304,0.003
40,71,0.089680112021556,49,0.002
58,67,0.089614101485195,277,0.006
7,11,0.089560874950457,47,0.001
38,70,0.089545025038691,28,0.001
8,12,0.089462665702751,164,0.003
12,13,0.089459264859538,202,0.001
17,41,0.08935645262146,187,0.015
45,72,0.089315822373005,87,0.005
9,56,0.089235170888172,194,0.032
16,76,0.089121329843859,108,0.017
58,68,0.089035042196944,291,0.007
3,42,0.089018240729262,19,0.002
18,42,0.089004332336367,330,0.031
7,32,0.088920730698614,289,0.035
3,29,0.088678538908232,17,0.001
15,40,0.088624957774455,278,0.027
7,16,0.088567558831759,24,0.001
36,54,0.088461930202939,23,0.001
6,40,0.088315754134297,11,0.001
57,68,0.088248942877263,318,0.009
55,63,0.088229242635891,742,0.034
51,59,0.088128571277189,737,0.035
39,67,0.088100296279073,130,0.007
9,34,0.088098938721232,300,0.035
37,68,0.087976645237061,141,0.008
11,75,0.087910296673616,40,0.005
50,68,0.087868978612269,17,0.001
17,68,0.087816084938488,6,0.002
53,61,0.087737109828005,743,0.035
48,63,0.087711525934436,327,0.014
6,62,0.087685140568565,70,0.011
35,44,0.087604086539271,33,0.001
56,64,0.087596122160402,745,0.034
46,61,0.087584080409939,293,0.012
39,72,0.087576340543767,143,0.009
43,72,0.087572406021846,178,0.012
18,19,0.087385308181668,246,0.001
31,46,0.087379843709916,35,0.002
55,70,0.087359404119826,22,0.001
63,73,0.087308210930876,706,0.032
38,72,0.087304828367743,28,0.001
8,43,0.087228386458058,49,0.005
5,8,0.087226372953174,53,0.001
10,65,0.087117824739647,13,0.002
32,51,0.087103065404789,59,0.003
54,62,0.086969527712662,745,0.035
35,45,0.086955927929346,374,0.012
41,72,0.086929802355255,156,0.01
54,71,0.086904987200232,115,0.005
49,67,0.086879993826498,20,0.001
4,43,0.086727035780775,180,0.032
3,40,0.08669998598167,168,0.027
50,58,0.08668366479227,738,0.035
40,72,0.086670936699387,147,0.009
46,63,0.086618580988189,310,0.015
50,72,0.086461432923534,102,0.005
38,71,0.08643853057235,135,0.008
45,66,0.086322520719274,316,0.019
45,65,0.086284111074755,275,0.015
41,50,0.086132779524283,709,0.035
7,39,0.086130969679009,40,0.004
3,26,0.086128834885027,237,0.032
41,71,0.086052167618262,159,0.01
13,14,0.08593176270975,374,0.002
39,71,0.085906914922758,138,0.008
48,66,0.085729131505697,17,0.001
42,52,0.085701538710964,91,0.002
51,72,0.085692225769104,104,0.005
5,16,0.085688670068313,75,0.004
42,71,0.085670174378014,173,0.011
5,15,0.085599933172901,34,0.002
18,56,0.085583175118302,214,0.023
57,66,0.085577369007995,307,0.007
10,35,0.085575080047387,291,0.033
18,66,0.085551124791537,232,0.031
34,54,0.085499209095586,25,0.001
3,47,0.085400845523766,99,0.014
14,65,0.085379358114861,71,0.012
4,38,0.08531291809535,205,0.035
50,64,0.085070972266902,332,0.013
15,39,0.085015053005787,252,0.023
43,71,0.084963939927062,182,0.012
52,60,0.084804047655994,740,0.035
40,70,0.084749630435755,22,0.001
6,19,0.084729325051727,48,0.003
51,71,0.084688265755533,36,0.002
4,52,0.084598706375521,169,0.034
15,78,0.084503488673174,108,0.016
40,49,0.084500722570276,709,0.035
6,52,0.084485276734575,175,0.03
7,17,0.08426454275793,19,0.001
48,64,0.084171038846771,329,0.015
4,73,0.084140527318402,21,0.003
46,71,0.084090426041636,92,0.005
43,53,0.08406631969629,181,0.005
48,65,0.084045213946242,344,0.017
50,60,0.084014421089018,74,0.002
4,56,0.08394152662432,169,0.034
3,7,0.083925105847542,38,0.001
11,12,0.083806425348425,187,0.001
53,71,0.083749337437894,18,0.001
13,38,0.083730079631267,321,0.034
49,72,0.08349820661261,100,0.005
48,60,0.083289455114084,323,0.011
10,38,0.083286487414544,253,0.031
4,14,0.08326890266152,43,0.002
47,65,0.083114449181779,357,0.019
41,69,0.083061098333223,42,0.002
11,78,0.083028962450833,146,0.02
49,68,0.082951266242417,302,0.015
40,53,0.082880951966472,196,0.007
37,55,0.08282943163385,135,0.005
39,49,0.082763408908289,684,0.033
46,65,0.082733171383005,289,0.015
6,39,0.08270785985298,17,0.002
7,71,0.082696133659928,23,0.002
9,68,0.082629096833404,35,0.004
52,71,0.08260049252092,35,0.002
56,68,0.08253009892573,252,0.007
13,16,0.082527708593104,225,0.003
44,66,0.082510058223177,265,0.016
10,36,0.082436172531033,16,0.001
3,10,0.082416288362459,19,0.001
52,72,0.082342910715671,107,0.005
50,65,0.08233255509518,348,0.015
19,70,0.082242424968265,241,0.033
43,70,0.08220140400327,194,0.013
48,71,0.082178470441932,99,0.005
44,70,0.082161292847962,90,0.005
43,52,0.08214124208937,53,0.001
42,51,0.082105285057252,710,0.035
44,68,0.08196377237263,219,0.014
48,69,0.081943052956032,292,0.016
9,67,0.081913271180327,15,0.002
49,65,0.081835269735774,333,0.015
8,51,0.081809027854954,172,0.025
4,40,0.081702119999367,183,0.032
38,49,0.081647928378506,673,0.035
40,50,0.081637251289571,668,0.031
45,67,0.08163255111941,306,0.019
49,69,0.08139568728902,305,0.016
41,51,0.08138213924668,678,0.032
15,77,0.081280319006436,90,0.014
39,50,0.081203137452268,643,0.032
19,71,0.081065271352217,252,0.034
54,63,0.0809814133065,36,0.001
44,69,0.080792209548376,215,0.014
54,72,0.080784498220818,161,0.007
31,47,0.080726250920913,52,0.003
38,50,0.080608290144002,641,0.035
40,51,0.080606053617813,659,0.033
47,66,0.08054315810338,345,0.019
52,70,0.080524333397201,21,0.001
9,77,0.080518207981527,20,0.004
9,38,0.080512523030277,13,0.001
48,68,0.080438501933768,290,0.015
39,48,0.080433340818739,700,0.034
47,60,0.080257068000972,322,0.012
42,70,0.080232848060702,182,0.012
39,51,0.080182048293336,633,0.034
41,70,0.080176969050741,171,0.011
45,68,0.08009609570722,78,0.004
45,70,0.080075687064723,212,0.014
49,70,0.080057271081677,296,0.016
49,71,0.080037402051453,105,0.005
6,20,0.080020122565415,49,0.003
47,69,0.080002130520112,263,0.015
48,70,0.079898367296746,293,0.017
47,71,0.079873633033769,98,0.005
4,16,0.079755491187068,21,0.001
50,71,0.07971020726106,107,0.005
31,50,0.079710126009401,19,0.001
18,67,0.07950411343598,228,0.031
3,33,0.079422725428952,90,0.011
46,70,0.079368576065128,73,0.004
16,69,0.079339510076537,37,0.007
43,66,0.079326197583806,227,0.014
35,56,0.0792319908651,49,0.002
56,65,0.079144971945468,342,0.009
7,36,0.079113923322976,12,0.001
38,68,0.078981981111838,152,0.009
15,17,0.07893958691166,121,0.001
50,59,0.078885516417763,83,0.002
4,55,0.07879715301153,173,0.035
10,37,0.078725230448471,273,0.033
56,67,0.078694781412544,338,0.01
44,67,0.078689004218779,314,0.021
5,17,0.078647816622782,81,0.005
52,64,0.078591643199545,330,0.011
37,49,0.078566247030233,632,0.034
3,39,0.078540089187213,37,0.004
43,69,0.078517614289777,339,0.026
51,65,0.078443867667287,314,0.012
33,46,0.078419428250785,21,0.001
38,48,0.078375217153449,672,0.032
